statistic_yyymm,site_id,family_name,gender,people_total
10506,苗栗縣公館鄉,林,男,974
10506,苗栗縣公館鄉,林,女,946
10506,苗栗縣公館鄉,徐,男,920
10506,苗栗縣公館鄉,徐,女,833
10506,苗栗縣公館鄉,謝,男,845
10506,苗栗縣公館鄉,謝,女,722
10506,苗栗縣公館鄉,吳,男,675
10506,苗栗縣公館鄉,吳,女,667
10506,苗栗縣公館鄉,羅,男,571
10506,苗栗縣公館鄉,羅,女,477
10506,苗栗縣公館鄉,賴,男,482
10506,苗栗縣公館鄉,賴,女,458
10506,苗栗縣公館鄉,李,男,438
10506,苗栗縣公館鄉,李,女,457
10506,苗栗縣公館鄉,江,男,483
10506,苗栗縣公館鄉,江,女,398
10506,苗栗縣公館鄉,彭,男,446
10506,苗栗縣公館鄉,彭,女,411
10506,苗栗縣公館鄉,楊,男,445
10506,苗栗縣公館鄉,楊,女,378
10506,苗栗縣公館鄉,鍾,男,365
10506,苗栗縣公館鄉,鍾,女,283
10506,苗栗縣公館鄉,詹,男,319
10506,苗栗縣公館鄉,詹,女,261
10506,苗栗縣公館鄉,傅,男,342
10506,苗栗縣公館鄉,傅,女,233
10506,苗栗縣公館鄉,曾,男,256
10506,苗栗縣公館鄉,曾,女,250
10506,苗栗縣公館鄉,葉,男,231
10506,苗栗縣公館鄉,葉,女,210
10506,苗栗縣銅鑼鄉,吳,男,1154
10506,苗栗縣銅鑼鄉,吳,女,797
10506,苗栗縣銅鑼鄉,李,男,743
10506,苗栗縣銅鑼鄉,李,女,565
10506,苗栗縣銅鑼鄉,陳,男,591
10506,苗栗縣銅鑼鄉,陳,女,598
10506,苗栗縣銅鑼鄉,劉,男,617
10506,苗栗縣銅鑼鄉,劉,女,533
10506,苗栗縣銅鑼鄉,邱,男,625
10506,苗栗縣銅鑼鄉,邱,女,483
10506,苗栗縣銅鑼鄉,徐,男,528
10506,苗栗縣銅鑼鄉,徐,女,447
10506,苗栗縣銅鑼鄉,賴,男,535
10506,苗栗縣銅鑼鄉,賴,女,390
10506,苗栗縣銅鑼鄉,謝,男,509
10506,苗栗縣銅鑼鄉,謝,女,372
10506,苗栗縣銅鑼鄉,張,男,431
10506,苗栗縣銅鑼鄉,張,女,424
10506,苗栗縣銅鑼鄉,黃,男,360
10506,苗栗縣銅鑼鄉,黃,女,451
10506,苗栗縣銅鑼鄉,林,男,340
10506,苗栗縣銅鑼鄉,林,女,368
10506,苗栗縣銅鑼鄉,彭,男,329
10506,苗栗縣銅鑼鄉,彭,女,262
10506,苗栗縣銅鑼鄉,羅,男,313
10506,苗栗縣銅鑼鄉,羅,女,263
10506,苗栗縣銅鑼鄉,曾,男,315
10506,苗栗縣銅鑼鄉,曾,女,244
10506,苗栗縣銅鑼鄉,鍾,男,234
10506,苗栗縣銅鑼鄉,鍾,女,175
10506,苗栗縣銅鑼鄉,葉,男,205
10506,苗栗縣銅鑼鄉,葉,女,161
10506,苗栗縣銅鑼鄉,楊,男,81
10506,苗栗縣銅鑼鄉,楊,女,105
10506,苗栗縣銅鑼鄉,古,男,105
10506,苗栗縣銅鑼鄉,古,女,79
10506,苗栗縣銅鑼鄉,蘇,男,95
10506,苗栗縣銅鑼鄉,蘇,女,74
10506,苗栗縣銅鑼鄉,江,男,74
10506,苗栗縣銅鑼鄉,江,女,89
10506,苗栗縣南庄鄉,黃,男,504
10506,苗栗縣南庄鄉,黃,女,357
10506,苗栗縣南庄鄉,陳,男,393
10506,苗栗縣南庄鄉,陳,女,347
10506,苗栗縣南庄鄉,張,男,358
10506,苗栗縣南庄鄉,張,女,280
10506,苗栗縣南庄鄉,林,男,210
10506,苗栗縣南庄鄉,林,女,215
10506,苗栗縣南庄鄉,風,男,237
10506,苗栗縣南庄鄉,風,女,172
10506,苗栗縣南庄鄉,李,男,201
10506,苗栗縣南庄鄉,李,女,153
10506,苗栗縣南庄鄉,徐,男,178
10506,苗栗縣南庄鄉,徐,女,131
10506,苗栗縣南庄鄉,彭,男,165
10506,苗栗縣南庄鄉,彭,女,117
10506,苗栗縣南庄鄉,劉,男,138
10506,苗栗縣南庄鄉,劉,女,139
10506,苗栗縣南庄鄉,高,男,146
10506,苗栗縣南庄鄉,高,女,121
10506,苗栗縣南庄鄉,鍾,男,159
10506,苗栗縣南庄鄉,鍾,女,93
10506,苗栗縣南庄鄉,楊,男,119
10506,苗栗縣南庄鄉,楊,女,110
10506,苗栗縣南庄鄉,邱,男,132
10506,苗栗縣南庄鄉,邱,女,94
10506,苗栗縣南庄鄉,?,男,108
10506,苗栗縣南庄鄉,?,女,84
10506,苗栗縣南庄鄉,羅,男,107
10506,苗栗縣南庄鄉,羅,女,84
10506,苗栗縣南庄鄉,朱,男,105
10506,苗栗縣南庄鄉,朱,女,84
10506,苗栗縣南庄鄉,范,男,108
10506,苗栗縣南庄鄉,范,女,74
10506,苗栗縣南庄鄉,謝,男,94
10506,苗栗縣南庄鄉,謝,女,87
10506,苗栗縣南庄鄉,曾,男,89
10506,苗栗縣南庄鄉,曾,女,88
10506,苗栗縣南庄鄉,吳,男,81
10506,苗栗縣南庄鄉,吳,女,94
10506,苗栗縣頭屋鄉,陳,男,474
10506,苗栗縣頭屋鄉,陳,女,411
10506,苗栗縣頭屋鄉,劉,男,430
10506,苗栗縣頭屋鄉,劉,女,363
10506,苗栗縣頭屋鄉,徐,男,431
10506,苗栗縣頭屋鄉,徐,女,339
10506,苗栗縣頭屋鄉,彭,男,388
10506,苗栗縣頭屋鄉,彭,女,242
10506,苗栗縣頭屋鄉,謝,男,335
10506,苗栗縣頭屋鄉,謝,女,286
10506,苗栗縣頭屋鄉,張,男,304
10506,苗栗縣頭屋鄉,張,女,273
10506,苗栗縣頭屋鄉,黃,男,229
10506,苗栗縣頭屋鄉,黃,女,249
10506,苗栗縣頭屋鄉,林,男,237
10506,苗栗縣頭屋鄉,林,女,240
10506,苗栗縣頭屋鄉,李,男,172
10506,苗栗縣頭屋鄉,李,女,165
10506,苗栗縣頭屋鄉,范,男,195
10506,苗栗縣頭屋鄉,范,女,142
10506,苗栗縣頭屋鄉,吳,男,157
10506,苗栗縣頭屋鄉,吳,女,169
10506,苗栗縣頭屋鄉,胡,男,189
10506,苗栗縣頭屋鄉,胡,女,136
10506,苗栗縣頭屋鄉,賴,男,189
10506,苗栗縣頭屋鄉,賴,女,131
10506,苗栗縣頭屋鄉,羅,男,177
10506,苗栗縣頭屋鄉,羅,女,132
10506,苗栗縣頭屋鄉,邱,男,133
10506,苗栗縣頭屋鄉,邱,女,168
10506,苗栗縣頭屋鄉,江,男,139
10506,苗栗縣頭屋鄉,江,女,139
10506,苗栗縣頭屋鄉,涂,男,131
10506,苗栗縣頭屋鄉,涂,女,98
10506,苗栗縣頭屋鄉,湯,男,118
10506,苗栗縣頭屋鄉,湯,女,88
10506,苗栗縣頭屋鄉,巫,男,102
10506,苗栗縣頭屋鄉,巫,女,69
10506,苗栗縣頭屋鄉,鍾,男,74
10506,苗栗縣頭屋鄉,鍾,女,70
10506,苗栗縣三義鄉,吳,男,966
10506,苗栗縣三義鄉,吳,女,706
10506,苗栗縣三義鄉,陳,男,539
10506,苗栗縣三義鄉,陳,女,548
10506,苗栗縣三義鄉,黃,男,517
10506,苗栗縣三義鄉,黃,女,506
10506,苗栗縣三義鄉,林,男,496
10506,苗栗縣三義鄉,林,女,455
10506,苗栗縣三義鄉,劉,男,488
10506,苗栗縣三義鄉,劉,女,422
10506,苗栗縣三義鄉,賴,男,519
10506,苗栗縣三義鄉,賴,女,374
10506,苗栗縣三義鄉,張,男,462
10506,苗栗縣三義鄉,張,女,421
10506,苗栗縣三義鄉,李,男,406
10506,苗栗縣三義鄉,李,女,397
10506,苗栗縣三義鄉,彭,男,468
10506,苗栗縣三義鄉,彭,女,335
10506,苗栗縣三義鄉,徐,男,446
10506,苗栗縣三義鄉,徐,女,334
10506,苗栗縣三義鄉,邱,男,329
10506,苗栗縣三義鄉,邱,女,286
10506,苗栗縣三義鄉,羅,男,249
10506,苗栗縣三義鄉,羅,女,207
10506,苗栗縣三義鄉,謝,男,189
10506,苗栗縣三義鄉,謝,女,177
10506,苗栗縣三義鄉,鍾,男,177
10506,苗栗縣三義鄉,鍾,女,140
10506,苗栗縣三義鄉,楊,男,132
10506,苗栗縣三義鄉,楊,女,139
10506,苗栗縣三義鄉,湯,男,154
10506,苗栗縣三義鄉,湯,女,113
10506,苗栗縣三義鄉,曾,男,150
10506,苗栗縣三義鄉,曾,女,115
10506,苗栗縣三義鄉,王,男,109
10506,苗栗縣三義鄉,王,女,146
10506,苗栗縣三義鄉,詹,男,102
10506,苗栗縣三義鄉,詹,女,102
10506,苗栗縣三義鄉,葉,男,95
10506,苗栗縣三義鄉,葉,女,105
10506,苗栗縣西湖鄉,劉,男,361
10506,苗栗縣西湖鄉,劉,女,252
10506,苗栗縣西湖鄉,邱,男,366
10506,苗栗縣西湖鄉,邱,女,228
10506,苗栗縣西湖鄉,徐,男,332
10506,苗栗縣西湖鄉,徐,女,194
10506,苗栗縣西湖鄉,陳,男,255
10506,苗栗縣西湖鄉,陳,女,231
10506,苗栗縣西湖鄉,張,男,277
10506,苗栗縣西湖鄉,張,女,202
10506,苗栗縣西湖鄉,李,男,276
10506,苗栗縣西湖鄉,李,女,185
10506,苗栗縣西湖鄉,吳,男,195
10506,苗栗縣西湖鄉,吳,女,156
10506,苗栗縣西湖鄉,林,男,151
10506,苗栗縣西湖鄉,林,女,150
10506,苗栗縣西湖鄉,蘇,男,192
10506,苗栗縣西湖鄉,蘇,女,90
10506,苗栗縣西湖鄉,古,男,177
10506,苗栗縣西湖鄉,古,女,102
10506,苗栗縣西湖鄉,賴,男,148
10506,苗栗縣西湖鄉,賴,女,118
10506,苗栗縣西湖鄉,彭,男,138
10506,苗栗縣西湖鄉,彭,女,99
10506,苗栗縣西湖鄉,江,男,103
10506,苗栗縣西湖鄉,江,女,71
10506,苗栗縣西湖鄉,黎,男,107
10506,苗栗縣西湖鄉,黎,女,66
10506,苗栗縣西湖鄉,黃,男,61
10506,苗栗縣西湖鄉,黃,女,106
10506,苗栗縣西湖鄉,蕭,男,82
10506,苗栗縣西湖鄉,蕭,女,57
10506,苗栗縣西湖鄉,傅,男,81
10506,苗栗縣西湖鄉,傅,女,49
10506,苗栗縣西湖鄉,王,男,65
10506,苗栗縣西湖鄉,王,女,59
10506,苗栗縣西湖鄉,羅,男,52
10506,苗栗縣西湖鄉,羅,女,44
10506,苗栗縣西湖鄉,蔡,男,41
10506,苗栗縣西湖鄉,蔡,女,54
10506,苗栗縣造橋鄉,陳,男,943
10506,苗栗縣造橋鄉,陳,女,771
10506,苗栗縣造橋鄉,黃,男,673
10506,苗栗縣造橋鄉,黃,女,558
10506,苗栗縣造橋鄉,張,男,486
10506,苗栗縣造橋鄉,張,女,408
10506,苗栗縣造橋鄉,林,男,351
10506,苗栗縣造橋鄉,林,女,392
10506,苗栗縣造橋鄉,劉,男,279
10506,苗栗縣造橋鄉,劉,女,273
10506,苗栗縣造橋鄉,徐,男,278
10506,苗栗縣造橋鄉,徐,女,256
10506,苗栗縣造橋鄉,李,男,244
10506,苗栗縣造橋鄉,李,女,237
10506,苗栗縣造橋鄉,彭,男,265
10506,苗栗縣造橋鄉,彭,女,184
10506,苗栗縣造橋鄉,廖,男,208
10506,苗栗縣造橋鄉,廖,女,161
10506,苗栗縣造橋鄉,羅,男,215
10506,苗栗縣造橋鄉,羅,女,152
10506,苗栗縣造橋鄉,謝,男,168
10506,苗栗縣造橋鄉,謝,女,144
10506,苗栗縣造橋鄉,鍾,男,175
10506,苗栗縣造橋鄉,鍾,女,124
10506,苗栗縣造橋鄉,吳,男,138
10506,苗栗縣造橋鄉,吳,女,152
10506,苗栗縣造橋鄉,邱,男,153
10506,苗栗縣造橋鄉,邱,女,128
10506,苗栗縣造橋鄉,曾,男,138
10506,苗栗縣造橋鄉,曾,女,113
10506,苗栗縣造橋鄉,葉,男,119
10506,苗栗縣造橋鄉,葉,女,101
10506,苗栗縣造橋鄉,江,男,123
10506,苗栗縣造橋鄉,江,女,80
10506,苗栗縣造橋鄉,賴,男,102
10506,苗栗縣造橋鄉,賴,女,95
10506,苗栗縣造橋鄉,許,男,96
10506,苗栗縣造橋鄉,許,女,85
10506,苗栗縣造橋鄉,王,男,75
10506,苗栗縣造橋鄉,王,女,104
10506,苗栗縣三灣鄉,張,男,374
10506,苗栗縣三灣鄉,張,女,291
10506,苗栗縣三灣鄉,林,男,319
10506,苗栗縣三灣鄉,林,女,227
10506,苗栗縣三灣鄉,黃,男,285
10506,苗栗縣三灣鄉,黃,女,249
10506,苗栗縣三灣鄉,陳,男,220
10506,苗栗縣三灣鄉,陳,女,238
10506,苗栗縣三灣鄉,徐,男,247
10506,苗栗縣三灣鄉,徐,女,133
10506,苗栗縣三灣鄉,?,男,190
10506,苗栗縣三灣鄉,?,女,114
10506,苗栗縣三灣鄉,邱,男,153
10506,苗栗縣三灣鄉,邱,女,122
10506,苗栗縣三灣鄉,李,男,165
10506,苗栗縣三灣鄉,李,女,105
10506,苗栗縣三灣鄉,吳,男,118
10506,苗栗縣三灣鄉,吳,女,103
10506,苗栗縣三灣鄉,劉,男,100
10506,苗栗縣三灣鄉,劉,女,107
10506,苗栗縣三灣鄉,羅,男,113
10506,苗栗縣三灣鄉,羅,女,84
10506,苗栗縣三灣鄉,廖,男,106
10506,苗栗縣三灣鄉,廖,女,81
10506,苗栗縣三灣鄉,鍾,男,100
10506,苗栗縣三灣鄉,鍾,女,77
10506,苗栗縣三灣鄉,曾,男,105
10506,苗栗縣三灣鄉,曾,女,70
10506,苗栗縣三灣鄉,彭,男,90
10506,苗栗縣三灣鄉,彭,女,73
10506,苗栗縣三灣鄉,古,男,101
10506,苗栗縣三灣鄉,古,女,60
10506,苗栗縣三灣鄉,謝,男,72
10506,苗栗縣三灣鄉,謝,女,70
10506,苗栗縣三灣鄉,賴,男,73
10506,苗栗縣三灣鄉,賴,女,54
10506,苗栗縣三灣鄉,胡,男,53
10506,苗栗縣三灣鄉,胡,女,48
10506,苗栗縣三灣鄉,饒,男,59
10506,苗栗縣三灣鄉,饒,女,38
10506,苗栗縣獅潭鄉,黃,男,329
10506,苗栗縣獅潭鄉,黃,女,185
10506,苗栗縣獅潭鄉,劉,男,248
10506,苗栗縣獅潭鄉,劉,女,163
10506,苗栗縣獅潭鄉,林,男,151
10506,苗栗縣獅潭鄉,林,女,113
10506,苗栗縣獅潭鄉,陳,男,141
10506,苗栗縣獅潭鄉,陳,女,121
10506,苗栗縣獅潭鄉,謝,男,123
10506,苗栗縣獅潭鄉,謝,女,85
10506,苗栗縣獅潭鄉,邱,男,96
10506,苗栗縣獅潭鄉,邱,女,78
10506,苗栗縣獅潭鄉,張,男,93
10506,苗栗縣獅潭鄉,張,女,79
10506,苗栗縣獅潭鄉,賴,男,94
10506,苗栗縣獅潭鄉,賴,女,70
10506,苗栗縣獅潭鄉,李,男,76
10506,苗栗縣獅潭鄉,李,女,78
10506,苗栗縣獅潭鄉,吳,男,67
10506,苗栗縣獅潭鄉,吳,女,60
10506,苗栗縣獅潭鄉,鍾,男,74
10506,苗栗縣獅潭鄉,鍾,女,48
10506,苗栗縣獅潭鄉,徐,男,63
10506,苗栗縣獅潭鄉,徐,女,53
10506,苗栗縣獅潭鄉,王,男,68
10506,苗栗縣獅潭鄉,王,女,38
10506,苗栗縣獅潭鄉,甘,男,65
10506,苗栗縣獅潭鄉,甘,女,33
10506,苗栗縣獅潭鄉,余,男,63
10506,苗栗縣獅潭鄉,余,女,30
10506,苗栗縣獅潭鄉,江,男,49
10506,苗栗縣獅潭鄉,江,女,42
10506,苗栗縣獅潭鄉,彭,男,48
10506,苗栗縣獅潭鄉,彭,女,36
10506,苗栗縣獅潭鄉,曾,男,42
10506,苗栗縣獅潭鄉,曾,女,41
10506,苗栗縣獅潭鄉,廖,男,39
10506,苗栗縣獅潭鄉,廖,女,39
10506,苗栗縣獅潭鄉,羅,男,26
10506,苗栗縣獅潭鄉,羅,女,46
10506,苗栗縣泰安鄉,林,男,312
10506,苗栗縣泰安鄉,林,女,261
10506,苗栗縣泰安鄉,張,男,220
10506,苗栗縣泰安鄉,張,女,215
10506,苗栗縣泰安鄉,陳,男,223
10506,苗栗縣泰安鄉,陳,女,203
10506,苗栗縣泰安鄉,劉,男,210
10506,苗栗縣泰安鄉,劉,女,146
10506,苗栗縣泰安鄉,李,男,173
10506,苗栗縣泰安鄉,李,女,142
10506,苗栗縣泰安鄉,黃,男,142
10506,苗栗縣泰安鄉,黃,女,138
10506,苗栗縣泰安鄉,謝,男,144
10506,苗栗縣泰安鄉,謝,女,135
10506,苗栗縣泰安鄉,高,男,124
10506,苗栗縣泰安鄉,高,女,125
10506,苗栗縣泰安鄉,楊,男,124
10506,苗栗縣泰安鄉,楊,女,112
10506,苗栗縣泰安鄉,吳,男,123
10506,苗栗縣泰安鄉,吳,女,96
10506,苗栗縣泰安鄉,賴,男,94
10506,苗栗縣泰安鄉,賴,女,76
10506,苗栗縣泰安鄉,江,男,83
10506,苗栗縣泰安鄉,江,女,68
10506,苗栗縣泰安鄉,柯,男,71
10506,苗栗縣泰安鄉,柯,女,78
10506,苗栗縣泰安鄉,詹,男,75
10506,苗栗縣泰安鄉,詹,女,58
10506,苗栗縣泰安鄉,葉,男,71
10506,苗栗縣泰安鄉,葉,女,50
10506,苗栗縣泰安鄉,田,男,63
10506,苗栗縣泰安鄉,田,女,55
10506,苗栗縣泰安鄉,鍾,男,56
10506,苗栗縣泰安鄉,鍾,女,50
10506,苗栗縣泰安鄉,傅,男,68
10506,苗栗縣泰安鄉,傅,女,24
10506,苗栗縣泰安鄉,邱,男,49
10506,苗栗縣泰安鄉,邱,女,37
10506,苗栗縣泰安鄉,徐,男,42
10506,苗栗縣泰安鄉,徐,女,38
10506,彰化縣彰化市,陳,男,12368
10506,彰化縣彰化市,陳,女,12824
10506,彰化縣彰化市,林,男,12349
10506,彰化縣彰化市,林,女,11953
10506,彰化縣彰化市,張,男,6701
10506,彰化縣彰化市,張,女,6479
10506,彰化縣彰化市,王,男,5977
10506,彰化縣彰化市,王,女,5716
10506,彰化縣彰化市,吳,男,5714
10506,彰化縣彰化市,吳,女,5472
10506,彰化縣彰化市,李,男,5593
10506,彰化縣彰化市,李,女,5587
10506,彰化縣彰化市,?,男,4885
10506,彰化縣彰化市,?,女,4623
10506,彰化縣彰化市,黃,男,3859
10506,彰化縣彰化市,黃,女,4354
10506,彰化縣彰化市,楊,男,4038
10506,彰化縣彰化市,楊,女,4007
10506,彰化縣彰化市,蔡,男,3763
10506,彰化縣彰化市,蔡,女,3657
10506,彰化縣彰化市,許,男,2974
10506,彰化縣彰化市,許,女,3039
10506,彰化縣彰化市,劉,男,2827
10506,彰化縣彰化市,劉,女,3123
10506,彰化縣彰化市,謝,男,2545
10506,彰化縣彰化市,謝,女,2625
10506,彰化縣彰化市,洪,男,2448
10506,彰化縣彰化市,洪,女,2464
10506,彰化縣彰化市,鄭,男,2264
10506,彰化縣彰化市,鄭,女,2294
10506,彰化縣彰化市,賴,男,1828
10506,彰化縣彰化市,賴,女,1928
10506,彰化縣彰化市,曾,男,1704
10506,彰化縣彰化市,曾,女,1818
10506,彰化縣彰化市,施,男,1561
10506,彰化縣彰化市,施,女,1609
10506,彰化縣彰化市,葉,男,1464
10506,彰化縣彰化市,葉,女,1636
10506,彰化縣彰化市,周,男,1517
10506,彰化縣彰化市,周,女,1501
10506,彰化縣員林市,張,男,8974
10506,彰化縣員林市,張,女,7889
10506,彰化縣員林市,黃,男,6619
10506,彰化縣員林市,黃,女,6289
10506,彰化縣員林市,陳,男,4627
10506,彰化縣員林市,陳,女,5260
10506,彰化縣員林市,江,男,3868
10506,彰化縣員林市,江,女,3105
10506,彰化縣員林市,林,男,3363
10506,彰化縣員林市,林,女,3545
10506,彰化縣員林市,賴,男,2848
10506,彰化縣員林市,賴,女,2838
10506,彰化縣員林市,劉,男,2773
10506,彰化縣員林市,劉,女,2702
10506,彰化縣員林市,吳,男,1767
10506,彰化縣員林市,吳,女,1851
10506,彰化縣員林市,曹,男,1913
10506,彰化縣員林市,曹,女,1431
10506,彰化縣員林市,楊,男,1508
10506,彰化縣員林市,楊,女,1573
10506,彰化縣員林市,李,男,1323
10506,彰化縣員林市,李,女,1618
10506,彰化縣員林市,游,男,1512
10506,彰化縣員林市,游,女,1387
10506,彰化縣員林市,許,男,1338
10506,彰化縣員林市,許,女,1423
10506,彰化縣員林市,蕭,男,1181
10506,彰化縣員林市,蕭,女,1333
10506,彰化縣員林市,蔡,男,1207
10506,彰化縣員林市,蔡,女,1295
10506,彰化縣員林市,謝,男,1227
10506,彰化縣員林市,謝,女,1271
10506,彰化縣員林市,王,男,1159
10506,彰化縣員林市,王,女,1338
10506,彰化縣員林市,邱,男,1092
10506,彰化縣員林市,邱,女,1116
10506,彰化縣員林市,詹,男,793
10506,彰化縣員林市,詹,女,717
10506,彰化縣員林市,鄭,男,570
10506,彰化縣員林市,鄭,女,678
10506,彰化縣鹿港鎮,黃,男,6113
10506,彰化縣鹿港鎮,黃,女,5362
10506,彰化縣鹿港鎮,陳,男,3437
10506,彰化縣鹿港鎮,陳,女,3764
10506,彰化縣鹿港鎮,施,男,3958
10506,彰化縣鹿港鎮,施,女,3193
10506,彰化縣鹿港鎮,許,男,3724
10506,彰化縣鹿港鎮,許,女,3273
10506,彰化縣鹿港鎮,王,男,2731
10506,彰化縣鹿港鎮,王,女,2297
10506,彰化縣鹿港鎮,林,男,2032
10506,彰化縣鹿港鎮,林,女,2312
10506,彰化縣鹿港鎮,張,男,2210
10506,彰化縣鹿港鎮,張,女,2087
10506,彰化縣鹿港鎮,郭,男,1807
10506,彰化縣鹿港鎮,郭,女,1492
10506,彰化縣鹿港鎮,吳,男,1571
10506,彰化縣鹿港鎮,吳,女,1539
10506,彰化縣鹿港鎮,謝,男,1646
10506,彰化縣鹿港鎮,謝,女,1359
10506,彰化縣鹿港鎮,蔡,男,1242
10506,彰化縣鹿港鎮,蔡,女,1175
10506,彰化縣鹿港鎮,楊,男,1234
10506,彰化縣鹿港鎮,楊,女,1108
10506,彰化縣鹿港鎮,李,男,1009
10506,彰化縣鹿港鎮,李,女,1170
10506,彰化縣鹿港鎮,洪,男,914
10506,彰化縣鹿港鎮,洪,女,848
10506,彰化縣鹿港鎮,莊,男,743
10506,彰化縣鹿港鎮,莊,女,682
10506,彰化縣鹿港鎮,劉,男,645
10506,彰化縣鹿港鎮,劉,女,709
10506,彰化縣鹿港鎮,鄭,男,635
10506,彰化縣鹿港鎮,鄭,女,672
10506,彰化縣鹿港鎮,尤,男,579
10506,彰化縣鹿港鎮,尤,女,513
10506,彰化縣鹿港鎮,葉,男,457
10506,彰化縣鹿港鎮,葉,女,497
10506,彰化縣鹿港鎮,趙,男,490
10506,彰化縣鹿港鎮,趙,女,350
10506,彰化縣和美鎮,陳,男,5963
10506,彰化縣和美鎮,陳,女,5470
10506,彰化縣和美鎮,林,男,5191
10506,彰化縣和美鎮,林,女,4619
10506,彰化縣和美鎮,黃,男,3519
10506,彰化縣和美鎮,黃,女,3506
10506,彰化縣和美鎮,謝,男,2795
10506,彰化縣和美鎮,謝,女,2278
10506,彰化縣和美鎮,葉,男,2815
10506,彰化縣和美鎮,葉,女,2168
10506,彰化縣和美鎮,王,男,2305
10506,彰化縣和美鎮,王,女,2190
10506,彰化縣和美鎮,李,男,2097
10506,彰化縣和美鎮,李,女,1948
10506,彰化縣和美鎮,吳,男,1922
10506,彰化縣和美鎮,吳,女,1719
10506,彰化縣和美鎮,張,男,1630
10506,彰化縣和美鎮,張,女,1727
10506,彰化縣和美鎮,蔡,男,1569
10506,彰化縣和美鎮,蔡,女,1510
10506,彰化縣和美鎮,鄭,男,1363
10506,彰化縣和美鎮,鄭,女,1195
10506,彰化縣和美鎮,楊,男,1184
10506,彰化縣和美鎮,楊,女,1140
10506,彰化縣和美鎮,許,男,1117
10506,彰化縣和美鎮,許,女,1147
10506,彰化縣和美鎮,洪,男,1163
10506,彰化縣和美鎮,洪,女,1085
10506,彰化縣和美鎮,柯,男,846
10506,彰化縣和美鎮,柯,女,931
10506,彰化縣和美鎮,姚,男,954
10506,彰化縣和美鎮,姚,女,746
10506,彰化縣和美鎮,劉,男,775
10506,彰化縣和美鎮,劉,女,824
10506,彰化縣和美鎮,曾,男,649
10506,彰化縣和美鎮,曾,女,641
10506,彰化縣和美鎮,周,男,505
10506,彰化縣和美鎮,周,女,510
10506,彰化縣和美鎮,施,男,432
10506,彰化縣和美鎮,施,女,497
10506,彰化縣北斗鎮,陳,男,2427
10506,彰化縣北斗鎮,陳,女,2275
10506,彰化縣北斗鎮,林,男,1419
10506,彰化縣北斗鎮,林,女,1350
10506,彰化縣北斗鎮,謝,男,902
10506,彰化縣北斗鎮,謝,女,767
10506,彰化縣北斗鎮,楊,男,866
10506,彰化縣北斗鎮,楊,女,741
10506,彰化縣北斗鎮,顏,男,913
10506,彰化縣北斗鎮,顏,女,672
10506,彰化縣北斗鎮,張,男,730
10506,彰化縣北斗鎮,張,女,830
10506,彰化縣北斗鎮,許,男,831
10506,彰化縣北斗鎮,許,女,723
